year,avg_temp,move_average,year1,city,country,avg_temp1,move_average1
1750,8.72,,1843,Riyadh,Saudi Arabia,24.74,
1751,7.98,,1844,Riyadh,Saudi Arabia,15.45,
1752,5.78,,1845,Riyadh,Saudi Arabia,20.82,
1753,8.39,,1846,Riyadh,Saudi Arabia,,
1754,8.47,,1847,Riyadh,Saudi Arabia,,
1755,8.36,,1848,Riyadh,Saudi Arabia,24.56,
1756,8.85,8.078571429,1849,Riyadh,Saudi Arabia,24.8,22.074
1757,9.02,8.121428571,1850,Riyadh,Saudi Arabia,24.34,21.994
1758,6.74,7.944285714,1851,Riyadh,Saudi Arabia,25.03,23.91
1759,7.99,8.26,1852,Riyadh,Saudi Arabia,24.85,24.716
1760,7.19,8.088571429,1853,Riyadh,Saudi Arabia,24.93,24.75166667
1761,8.77,8.131428571,1854,Riyadh,Saudi Arabia,24.72,24.74714286
1762,8.61,8.167142857,1855,Riyadh,Saudi Arabia,24.92,24.79857143
1763,7.5,7.974285714,1856,Riyadh,Saudi Arabia,24.57,24.76571429
1764,8.4,7.885714286,1857,Riyadh,Saudi Arabia,24.26,24.75428571
1765,8.25,8.101428571,1858,Riyadh,Saudi Arabia,25.01,24.75142857
1766,8.41,8.161428571,1859,Riyadh,Saudi Arabia,24.95,24.76571429
1767,8.22,8.308571429,1860,Riyadh,Saudi Arabia,24.94,24.76714286
1768,6.78,8.024285714,1861,Riyadh,Saudi Arabia,24.13,24.68285714
1769,7.69,7.892857143,1862,Riyadh,Saudi Arabia,23.77,24.51857143
1770,7.69,7.92,1863,Riyadh,Saudi Arabia,24.28,24.47714286
1771,7.85,7.841428571,1864,Riyadh,Saudi Arabia,25.03,24.58714286
1772,8.19,7.832857143,1865,Riyadh,Saudi Arabia,25.23,24.61857143
1773,8.22,7.805714286,1866,Riyadh,Saudi Arabia,24.92,24.61428571
1774,8.77,7.884285714,1867,Riyadh,Saudi Arabia,25.22,24.65428571
1775,9.18,8.227142857,1868,Riyadh,Saudi Arabia,25,24.77857143
1776,8.3,8.314285714,1869,Riyadh,Saudi Arabia,25.3,24.99714286
1777,8.26,8.395714286,1870,Riyadh,Saudi Arabia,25.02,25.10285714
1778,8.54,8.494285714,1871,Riyadh,Saudi Arabia,24.73,25.06
1779,8.98,8.607142857,1872,Riyadh,Saudi Arabia,24.87,25.00857143
1780,9.43,8.78,1873,Riyadh,Saudi Arabia,25.24,25.05428571
1781,8.1,8.684285714,1874,Riyadh,Saudi Arabia,24.98,25.02
1782,7.9,8.501428571,1875,Riyadh,Saudi Arabia,24.43,24.93857143
1783,7.68,8.412857143,1876,Riyadh,Saudi Arabia,24.89,24.88
1784,7.86,8.355714286,1877,Riyadh,Saudi Arabia,25.47,24.94428571
1785,7.36,8.187142857,1878,Riyadh,Saudi Arabia,25.51,25.05571429
1786,8.26,8.084285714,1879,Riyadh,Saudi Arabia,25.24,25.10857143
1787,8.03,7.884285714,1880,Riyadh,Saudi Arabia,24.8,25.04571429
1788,8.45,7.934285714,1881,Riyadh,Saudi Arabia,25.63,25.13857143
1789,8.33,7.995714286,1882,Riyadh,Saudi Arabia,24.66,25.17142857
1790,7.98,8.038571429,1883,Riyadh,Saudi Arabia,25.19,25.21428571
1791,8.23,8.091428571,1884,Riyadh,Saudi Arabia,24.8,25.11857143
1792,8.09,8.195714286,1885,Riyadh,Saudi Arabia,24.98,25.04285714
1793,8.23,8.191428571,1886,Riyadh,Saudi Arabia,24.98,25.00571429
1794,8.53,8.262857143,1887,Riyadh,Saudi Arabia,24.81,25.00714286
1795,8.35,8.248571429,1888,Riyadh,Saudi Arabia,25.13,24.93571429
1796,8.27,8.24,1889,Riyadh,Saudi Arabia,25.52,25.05857143
1797,8.51,8.315714286,1890,Riyadh,Saudi Arabia,25.07,25.04142857
1798,8.67,8.378571429,1891,Riyadh,Saudi Arabia,25.39,25.12571429
1799,8.51,8.438571429,1892,Riyadh,Saudi Arabia,25.22,25.16
1800,8.48,8.474285714,1893,Riyadh,Saudi Arabia,25.19,25.19
1801,8.59,8.482857143,1894,Riyadh,Saudi Arabia,24.66,25.16857143
1802,8.58,8.515714286,1895,Riyadh,Saudi Arabia,24.69,25.10571429
1803,8.5,8.548571429,1896,Riyadh,Saudi Arabia,24.88,25.01428571
1804,8.84,8.595714286,1897,Riyadh,Saudi Arabia,24.86,24.98428571
1805,8.56,8.58,1898,Riyadh,Saudi Arabia,24.88,24.91142857
1806,8.43,8.568571429,1899,Riyadh,Saudi Arabia,25.12,24.89714286
1807,8.28,8.54,1900,Riyadh,Saudi Arabia,25.29,24.91142857
1808,7.63,8.402857143,1901,Riyadh,Saudi Arabia,25.55,25.03857143
1809,7.08,8.188571429,1902,Riyadh,Saudi Arabia,25.25,25.11857143
1810,6.92,7.962857143,1903,Riyadh,Saudi Arabia,24.64,25.08428571
1811,6.86,7.68,1904,Riyadh,Saudi Arabia,25.07,25.11428571
1812,7.05,7.464285714,1905,Riyadh,Saudi Arabia,24.87,25.11285714
1813,7.74,7.365714286,1906,Riyadh,Saudi Arabia,24.85,25.07428571
1814,7.59,7.267142857,1907,Riyadh,Saudi Arabia,24.44,24.95285714
1815,7.24,7.211428571,1908,Riyadh,Saudi Arabia,24.95,24.86714286
1816,6.94,7.191428571,1909,Riyadh,Saudi Arabia,25.57,24.91285714
1817,6.98,7.2,1910,Riyadh,Saudi Arabia,24.75,24.92857143
1818,7.83,7.338571429,1911,Riyadh,Saudi Arabia,24.24,24.81
1819,7.37,7.384285714,1912,Riyadh,Saudi Arabia,24.96,24.82285714
1820,7.62,7.367142857,1913,Riyadh,Saudi Arabia,24.63,24.79142857
1821,8.09,7.438571429,1914,Riyadh,Saudi Arabia,24.94,24.86285714
1822,8.19,7.574285714,1915,Riyadh,Saudi Arabia,25.38,24.92428571
1823,7.72,7.685714286,1916,Riyadh,Saudi Arabia,24.85,24.82142857
1824,8.55,7.91,1917,Riyadh,Saudi Arabia,25.03,24.86142857
1825,8.39,7.99,1918,Riyadh,Saudi Arabia,24.66,24.92142857
1826,8.36,8.131428571,1919,Riyadh,Saudi Arabia,25.39,24.98285714
1827,8.81,8.301428571,1920,Riyadh,Saudi Arabia,24.94,25.02714286
1828,8.17,8.312857143,1921,Riyadh,Saudi Arabia,24.84,25.01285714
1829,7.94,8.277142857,1922,Riyadh,Saudi Arabia,25.35,25.00857143
1830,8.52,8.391428571,1923,Riyadh,Saudi Arabia,25.1,25.04428571
1831,7.64,8.261428571,1924,Riyadh,Saudi Arabia,25.69,25.13857143
1832,7.45,8.127142857,1925,Riyadh,Saudi Arabia,25,25.18714286
1833,8.01,8.077142857,1926,Riyadh,Saudi Arabia,25.19,25.15857143
1834,8.15,7.982857143,1927,Riyadh,Saudi Arabia,25.29,25.20857143
1835,7.39,7.871428571,1928,Riyadh,Saudi Arabia,25.39,25.28714286
1836,7.7,7.837142857,1929,Riyadh,Saudi Arabia,25.36,25.28857143
1837,7.38,7.674285714,1930,Riyadh,Saudi Arabia,25.39,25.33
1838,7.51,7.655714286,1931,Riyadh,Saudi Arabia,25.38,25.28571429
1839,7.63,7.681428571,1932,Riyadh,Saudi Arabia,24.96,25.28
1840,7.8,7.651428571,1933,Riyadh,Saudi Arabia,24.67,25.20571429
1841,7.69,7.585714286,1934,Riyadh,Saudi Arabia,24.97,25.16
1842,8.02,7.675714286,1935,Riyadh,Saudi Arabia,25.61,25.19142857
1843,8.17,7.742857143,1936,Riyadh,Saudi Arabia,25.15,25.16142857
1844,7.65,7.781428571,1937,Riyadh,Saudi Arabia,25.08,25.11714286
1845,7.85,7.83,1938,Riyadh,Saudi Arabia,25.11,25.07857143
1846,8.55,7.961428571,1939,Riyadh,Saudi Arabia,25.16,25.10714286
1847,8.09,8.002857143,1940,Riyadh,Saudi Arabia,25.51,25.22714286
1848,7.98,8.044285714,1941,Riyadh,Saudi Arabia,25.37,25.28428571
1849,7.98,8.038571429,1942,Riyadh,Saudi Arabia,25.49,25.26714286
1850,7.9,8,1943,Riyadh,Saudi Arabia,24.96,25.24
1851,8.18,8.075714286,1944,Riyadh,Saudi Arabia,25.6,25.31428571
1852,8.1,8.111428571,1945,Riyadh,Saudi Arabia,25.3,25.34142857
1853,8.04,8.038571429,1946,Riyadh,Saudi Arabia,25.49,25.38857143
1854,8.21,8.055714286,1947,Riyadh,Saudi Arabia,26,25.45857143
1855,8.11,8.074285714,1948,Riyadh,Saudi Arabia,24.85,25.38428571
1856,8,8.077142857,1949,Riyadh,Saudi Arabia,24.82,25.28857143
1857,7.76,8.057142857,1950,Riyadh,Saudi Arabia,24.98,25.29142857
1858,8.1,8.045714286,1951,Riyadh,Saudi Arabia,26.1,25.36285714
1859,8.25,8.067142857,1952,Riyadh,Saudi Arabia,25.72,25.42285714
1860,7.96,8.055714286,1953,Riyadh,Saudi Arabia,25.51,25.42571429
1861,7.85,8.004285714,1954,Riyadh,Saudi Arabia,25.8,25.39714286
1862,7.56,7.925714286,1955,Riyadh,Saudi Arabia,25.33,25.46571429
1863,8.11,7.941428571,1956,Riyadh,Saudi Arabia,25.02,25.49428571
1864,7.98,7.972857143,1957,Riyadh,Saudi Arabia,24.69,25.45285714
1865,8.18,7.984285714,1958,Riyadh,Saudi Arabia,25.64,25.38714286
1866,8.29,7.99,1959,Riyadh,Saudi Arabia,24.14,25.16142857
1867,8.44,8.058571429,1960,Riyadh,Saudi Arabia,25.67,25.18428571
1868,8.25,8.115714286,1961,Riyadh,Saudi Arabia,25.12,25.08714286
1869,8.43,8.24,1962,Riyadh,Saudi Arabia,26.1,25.19714286
1870,8.2,8.252857143,1963,Riyadh,Saudi Arabia,25.54,25.27142857
1871,8.12,8.272857143,1964,Riyadh,Saudi Arabia,25.14,25.33571429
1872,8.19,8.274285714,1965,Riyadh,Saudi Arabia,25.59,25.32857143
1873,8.35,8.282857143,1966,Riyadh,Saudi Arabia,26.16,25.61714286
1874,8.43,8.281428571,1967,Riyadh,Saudi Arabia,24.87,25.50285714
1875,7.86,8.225714286,1968,Riyadh,Saudi Arabia,25.21,25.51571429
1876,8.08,8.175714286,1969,Riyadh,Saudi Arabia,26.05,25.50857143
1877,8.54,8.224285714,1970,Riyadh,Saudi Arabia,25.84,25.55142857
1878,8.83,8.325714286,1971,Riyadh,Saudi Arabia,24.93,25.52142857
1879,8.17,8.322857143,1972,Riyadh,Saudi Arabia,24.74,25.4
1880,8.12,8.29,1973,Riyadh,Saudi Arabia,25.6,25.32
1881,8.27,8.267142857,1974,Riyadh,Saudi Arabia,25.4,25.39571429
1882,8.13,8.305714286,1975,Riyadh,Saudi Arabia,25.04,25.37142857
1883,7.98,8.291428571,1976,Riyadh,Saudi Arabia,24.97,25.21714286
1884,7.77,8.181428571,1977,Riyadh,Saudi Arabia,25.99,25.23857143
1885,7.92,8.051428571,1978,Riyadh,Saudi Arabia,25.95,25.38428571
1886,7.95,8.02,1979,Riyadh,Saudi Arabia,26.2,25.59285714
1887,7.91,7.99,1980,Riyadh,Saudi Arabia,25.83,25.62571429
1888,8.09,7.964285714,1981,Riyadh,Saudi Arabia,25.95,25.70428571
1889,8.32,7.991428571,1982,Riyadh,Saudi Arabia,24.62,25.64428571
1890,7.97,7.99,1983,Riyadh,Saudi Arabia,24.85,25.62714286
1891,8.02,8.025714286,1984,Riyadh,Saudi Arabia,25.05,25.49285714
1892,8.07,8.047142857,1985,Riyadh,Saudi Arabia,25.3,25.4
1893,8.06,8.062857143,1986,Riyadh,Saudi Arabia,25.36,25.28
1894,8.16,8.098571429,1987,Riyadh,Saudi Arabia,26.37,25.35714286
1895,8.15,8.107142857,1988,Riyadh,Saudi Arabia,25.99,25.36285714
1896,8.21,8.091428571,1989,Riyadh,Saudi Arabia,25.05,25.42428571
1897,8.29,8.137142857,1990,Riyadh,Saudi Arabia,25.7,25.54571429
1898,8.18,8.16,1991,Riyadh,Saudi Arabia,25.43,25.6
1899,8.4,8.207142857,1992,Riyadh,Saudi Arabia,24.37,25.46714286
1900,8.5,8.27,1993,Riyadh,Saudi Arabia,25.42,25.47571429
1901,8.54,8.324285714,1994,Riyadh,Saudi Arabia,26.08,25.43428571
1902,8.3,8.345714286,1995,Riyadh,Saudi Arabia,25.64,25.38428571
1903,8.22,8.347142857,1996,Riyadh,Saudi Arabia,26.28,25.56
1904,8.09,8.318571429,1997,Riyadh,Saudi Arabia,25.49,25.53
1905,8.23,8.325714286,1998,Riyadh,Saudi Arabia,26.73,25.71571429
1906,8.38,8.322857143,1999,Riyadh,Saudi Arabia,26.92,26.08
1907,7.95,8.244285714,2000,Riyadh,Saudi Arabia,26.55,26.24142857
1908,8.19,8.194285714,2001,Riyadh,Saudi Arabia,26.67,26.32571429
1909,8.18,8.177142857,2002,Riyadh,Saudi Arabia,26.44,26.44
1910,8.22,8.177142857,2003,Riyadh,Saudi Arabia,26.62,26.48857143
1911,8.18,8.19,2004,Riyadh,Saudi Arabia,26.2,26.59
1912,8.17,8.181428571,2005,Riyadh,Saudi Arabia,26.27,26.52428571
1913,8.3,8.17,2006,Riyadh,Saudi Arabia,26.24,26.42714286
1914,8.59,8.261428571,2007,Riyadh,Saudi Arabia,26.49,26.41857143
1915,8.59,8.318571429,2008,Riyadh,Saudi Arabia,26.21,26.35285714
1916,8.23,8.325714286,2009,Riyadh,Saudi Arabia,26.71,26.39142857
1917,8.02,8.297142857,2010,Riyadh,Saudi Arabia,27.37,26.49857143
1918,8.13,8.29,2011,Riyadh,Saudi Arabia,26.4,26.52714286
1919,8.38,8.32,2012,Riyadh,Saudi Arabia,26.83,26.60714286
1920,8.36,8.328571429,2013,Riyadh,Saudi Arabia,27.78,26.82714286
1921,8.57,8.325714286,,,,,
1922,8.41,8.3,,,,,
1923,8.42,8.327142857,,,,,
1924,8.51,8.397142857,,,,,
1925,8.53,8.454285714,,,,,
1926,8.73,8.504285714,,,,,
1927,8.52,8.527142857,,,,,
1928,8.63,8.535714286,,,,,
1929,8.24,8.511428571,,,,,
1930,8.63,8.541428571,,,,,
1931,8.72,8.571428571,,,,,
1932,8.71,8.597142857,,,,,
1933,8.34,8.541428571,,,,,
1934,8.63,8.557142857,,,,,
1935,8.52,8.541428571,,,,,
1936,8.55,8.585714286,,,,,
1937,8.7,8.595714286,,,,,
1938,8.86,8.615714286,,,,,
1939,8.76,8.622857143,,,,,
1940,8.76,8.682857143,,,,,
1941,8.77,8.702857143,,,,,
1942,8.73,8.732857143,,,,,
1943,8.76,8.762857143,,,,,
1944,8.85,8.784285714,,,,,
1945,8.58,8.744285714,,,,,
1946,8.68,8.732857143,,,,,
1947,8.8,8.738571429,,,,,
1948,8.75,8.735714286,,,,,
1949,8.59,8.715714286,,,,,
1950,8.37,8.66,,,,,
1951,8.63,8.628571429,,,,,
1952,8.64,8.637142857,,,,,
1953,8.87,8.664285714,,,,,
1954,8.56,8.63,,,,,
1955,8.63,8.612857143,,,,,
1956,8.28,8.568571429,,,,,
1957,8.73,8.62,,,,,
1958,8.77,8.64,,,,,
1959,8.73,8.652857143,,,,,
1960,8.58,8.611428571,,,,,
1961,8.8,8.645714286,,,,,
1962,8.75,8.662857143,,,,,
1963,8.86,8.745714286,,,,,
1964,8.41,8.7,,,,,
1965,8.53,8.665714286,,,,,
1966,8.6,8.647142857,,,,,
1967,8.7,8.664285714,,,,,
1968,8.52,8.624285714,,,,,
1969,8.6,8.602857143,,,,,
1970,8.7,8.58,,,,,
1971,8.6,8.607142857,,,,,
1972,8.5,8.602857143,,,,,
1973,8.95,8.652857143,,,,,
1974,8.47,8.62,,,,,
1975,8.74,8.651428571,,,,,
1976,8.35,8.615714286,,,,,
1977,8.85,8.637142857,,,,,
1978,8.69,8.65,,,,,
1979,8.73,8.682857143,,,,,
1980,8.98,8.687142857,,,,,
1981,9.17,8.787142857,,,,,
1982,8.64,8.772857143,,,,,
1983,9.03,8.87,,,,,
1984,8.69,8.847142857,,,,,
1985,8.66,8.842857143,,,,,
1986,8.83,8.857142857,,,,,
1987,8.99,8.858571429,,,,,
1988,9.2,8.862857143,,,,,
1989,8.92,8.902857143,,,,,
1990,9.23,8.931428571,,,,,
1991,9.18,9.001428571,,,,,
1992,8.84,9.027142857,,,,,
1993,8.87,9.032857143,,,,,
1994,9.04,9.04,,,,,
1995,9.35,9.061428571,,,,,
1996,9.04,9.078571429,,,,,
1997,9.2,9.074285714,,,,,
1998,9.52,9.122857143,,,,,
1999,9.29,9.187142857,,,,,
2000,9.2,9.234285714,,,,,
2001,9.41,9.287142857,,,,,
2002,9.57,9.318571429,,,,,
2003,9.53,9.388571429,,,,,
2004,9.32,9.405714286,,,,,
2005,9.7,9.431428571,,,,,
2006,9.53,9.465714286,,,,,
2007,9.73,9.541428571,,,,,
2008,9.43,9.544285714,,,,,
2009,9.51,9.535714286,,,,,
2010,9.7,9.56,,,,,
2011,9.52,9.588571429,,,,,
2012,9.51,9.561428571,,,,,
2013,9.61,9.572857143,,,,,
2014,9.57,9.55,,,,,
2015,9.83,9.607142857,,,,,